('IN', 'DT', 'NN'),1882,0.02700530922657483
('JJR', 'NNS', 'IN'),4,5.739704405223131e-05
('NNP', 'NNP', 'NNS'),4,5.739704405223131e-05
('VBN', 'NNS', 'CC'),4,5.739704405223131e-05
('DT', 'VBZ', 'IN'),4,5.739704405223131e-05
('VBZ', 'JJ', 'JJ'),4,5.739704405223131e-05
('RP', 'IN', 'CD'),4,5.739704405223131e-05
('DT', 'PRP$', 'NNS'),4,5.739704405223131e-05
('VBP', 'CC', 'PRP'),4,5.739704405223131e-05
('VBZ', 'VBG', 'RB'),4,5.739704405223131e-05
('RB', 'RB', 'VBG'),4,5.739704405223131e-05
('RP', 'IN', 'NNS'),4,5.739704405223131e-05
('IN', 'VBG', 'TO'),4,5.739704405223131e-05
('NNP', 'NNP', 'TO'),4,5.739704405223131e-05
('PRP', 'VBG', 'DT'),4,5.739704405223131e-05
('VBD', 'DT', 'JJS'),4,5.739704405223131e-05
('VBN', 'PRP', 'VBZ'),4,5.739704405223131e-05
('RB', 'PDT', 'DT'),4,5.739704405223131e-05
('VB', 'IN', 'CD'),4,5.739704405223131e-05
('CD', 'NN', 'TO'),4,5.739704405223131e-05
('PRP', 'VB', 'VBG'),4,5.739704405223131e-05
('NNP', 'NN', 'RB'),4,5.739704405223131e-05
('JJ', 'VBD', 'DT'),4,5.739704405223131e-05
('RB', 'NN', 'CC'),4,5.739704405223131e-05
('CC', 'JJ', 'JJ'),4,5.739704405223131e-05
('VBG', 'IN', 'RB'),4,5.739704405223131e-05
('PRP', 'RB', 'WP'),4,5.739704405223131e-05
('RB', 'VBZ', 'RB'),4,5.739704405223131e-05
('VBP', 'JJ', 'DT'),4,5.739704405223131e-05
('VBZ', 'NN', 'PRP'),4,5.739704405223131e-05
('DT', 'NNS', 'PRP$'),4,5.739704405223131e-05
('NNS', 'VBN', 'DT'),4,5.739704405223131e-05
('PRP', 'IN', 'CD'),4,5.739704405223131e-05
('MD', 'RB', 'TO'),4,5.739704405223131e-05
('PRP', 'VBN', 'NNP'),4,5.739704405223131e-05
('NNP', 'WRB', 'VBP'),4,5.739704405223131e-05
('DT', 'NN', 'JJR'),4,5.739704405223131e-05
('VBD', 'UH', 'IN'),4,5.739704405223131e-05
('DT', 'CD', 'VBN'),4,5.739704405223131e-05
('VBG', 'NNS', 'VBD'),4,5.739704405223131e-05
('CC', 'VB', 'NN'),4,5.739704405223131e-05
('EX', 'VBP', 'NNS'),4,5.739704405223131e-05
('NN', 'WP', 'PRP'),4,5.739704405223131e-05
('VBG', 'PRP', 'VBZ'),4,5.739704405223131e-05
('VBZ', 'RB', 'NNP'),4,5.739704405223131e-05
('NN', 'UH', 'NNP'),4,5.739704405223131e-05
('UH', 'NNP', 'NNP'),4,5.739704405223131e-05
('CC', 'RB', 'VBG'),4,5.739704405223131e-05
('IN', 'PRP$', 'VBG'),4,5.739704405223131e-05
('VBN', 'JJ', 'TO'),4,5.739704405223131e-05
('CC', 'NN', 'RB'),4,5.739704405223131e-05
('VBP', 'PRP', 'JJ'),4,5.739704405223131e-05
('PRP', 'VBZ', 'VB'),4,5.739704405223131e-05
('CD', 'MD', 'VB'),4,5.739704405223131e-05
('VBD', 'RB', 'CD'),4,5.739704405223131e-05
('VBN', 'WRB', 'PRP'),4,5.739704405223131e-05
('DT', 'RB', 'VBP'),4,5.739704405223131e-05
('NNS', 'DT', 'IN'),4,5.739704405223131e-05
('PRP', 'CD', 'IN'),4,5.739704405223131e-05
('VB', 'EX', 'VBZ'),4,5.739704405223131e-05
('JJ', 'NN', 'CD'),4,5.739704405223131e-05
('VBN', 'VBN', 'RP'),4,5.739704405223131e-05
('RB', 'NNS', 'VBD'),4,5.739704405223131e-05
('DT', 'VBG', 'JJ'),4,5.739704405223131e-05
('VBP', 'RB', 'VBD'),4,5.739704405223131e-05
('CC', 'DT', 'VBD'),4,5.739704405223131e-05
('VBZ', 'PRP', 'JJ'),4,5.739704405223131e-05
('JJ', 'VBZ', 'DT'),4,5.739704405223131e-05
('VBZ', 'DT', 'NNP'),4,5.739704405223131e-05
('VBD', 'WRB', 'VBP'),4,5.739704405223131e-05
('DT', 'RBR', 'PRP'),4,5.739704405223131e-05
('NN', 'VBG', 'NN'),4,5.739704405223131e-05
('NN', 'POS', 'PRP'),4,5.739704405223131e-05
('POS', 'PRP', 'VBD'),4,5.739704405223131e-05
('CC', 'VBP', 'PRP'),4,5.739704405223131e-05
('WP', 'IN', 'PRP'),4,5.739704405223131e-05
('IN', 'IN', 'RB'),4,5.739704405223131e-05
('PRP', 'VBZ', 'RP'),4,5.739704405223131e-05
('VBD', 'RB', 'VBP'),4,5.739704405223131e-05
('PRP$', 'CC', 'PRP'),4,5.739704405223131e-05
('VB', 'VBN', 'VBG'),4,5.739704405223131e-05
('IN', 'DT', 'CC'),4,5.739704405223131e-05
('JJ', 'PRP', 'RB'),4,5.739704405223131e-05
('IN', 'PRP', 'UH'),4,5.739704405223131e-05
('POS', 'VB', 'RP'),4,5.739704405223131e-05
('VBN', 'CC', 'NN'),4,5.739704405223131e-05
('NN', 'RB', 'UH'),4,5.739704405223131e-05
('RP', 'VBG', 'IN'),4,5.739704405223131e-05
('NNP', 'NN', 'DT'),4,5.739704405223131e-05
('NNP', 'NNP', 'VB'),4,5.739704405223131e-05
('PRP', 'VB', 'VBD'),4,5.739704405223131e-05
('NNS', 'VBN', 'TO'),4,5.739704405223131e-05
('VBD', 'UH', 'DT'),4,5.739704405223131e-05
('RB', 'RB', 'WRB'),4,5.739704405223131e-05
('PRP', 'NNP', 'IN'),4,5.739704405223131e-05
('CD', 'VBD', 'IN'),4,5.739704405223131e-05
('VBP', 'IN', 'PRP$'),4,5.739704405223131e-05
('DT', 'VBP', 'DT'),4,5.739704405223131e-05
('DT', 'JJR', 'NN'),4,5.739704405223131e-05
('PRP', 'PDT', 'DT'),4,5.739704405223131e-05
('VBD', 'WP', 'PRP'),4,5.739704405223131e-05
('VBD', 'VB', 'NN'),4,5.739704405223131e-05
('VBZ', 'DT', 'NNS'),4,5.739704405223131e-05
('VBZ', 'VBN', 'DT'),4,5.739704405223131e-05
('WP', 'NN', 'IN'),4,5.739704405223131e-05
('JJ', 'RB', 'NN'),4,5.739704405223131e-05
('JJ', 'VBD', 'PRP'),4,5.739704405223131e-05
('VBG', 'VBP', 'RB'),4,5.739704405223131e-05
('VB', 'WP', 'NN'),4,5.739704405223131e-05
('NN', 'WP', 'NN'),4,5.739704405223131e-05
('WP', 'NN', 'PRP'),4,5.739704405223131e-05
('JJ', 'NN', 'RP'),4,5.739704405223131e-05
('DT', 'VBN', 'PRP'),4,5.739704405223131e-05
('IN', 'IN', 'NNS'),4,5.739704405223131e-05
('RB', 'VBN', 'PRP$'),4,5.739704405223131e-05
('PRP', 'VBN', 'RB'),4,5.739704405223131e-05
('NN', 'PRP', 'PRP'),4,5.739704405223131e-05
('DT', 'NNP', 'TO'),4,5.739704405223131e-05
('NNP', 'TO', 'DT'),4,5.739704405223131e-05
('VBG', 'PRP$', 'JJ'),4,5.739704405223131e-05
('TO', 'VB', 'CD'),4,5.739704405223131e-05
('VB', 'CD', 'JJR'),4,5.739704405223131e-05
('IN', 'TO', 'PRP$'),4,5.739704405223131e-05
('NNP', 'VBG', 'DT'),4,5.739704405223131e-05
('NNP', 'RP', 'NNP'),4,5.739704405223131e-05
('VBP', 'VBN', 'VBG'),4,5.739704405223131e-05
('VBN', 'VBG', 'DT'),4,5.739704405223131e-05
('VBZ', 'DT', 'IN'),4,5.739704405223131e-05
('RB', 'TO', 'NN'),4,5.739704405223131e-05
('NNP', 'POS', 'PRP'),4,5.739704405223131e-05
('VBG', 'NNP', 'PRP'),4,5.739704405223131e-05
('PRP', 'JJ', 'RB'),4,5.739704405223131e-05
('NNS', 'RB', 'CC'),4,5.739704405223131e-05
('VBZ', 'VBG', 'PRP'),4,5.739704405223131e-05
('UH', 'VBD', 'RP'),4,5.739704405223131e-05
('VBZ', 'DT', 'DT'),4,5.739704405223131e-05
('PRP$', 'JJ', 'IN'),4,5.739704405223131e-05
('DT', 'JJ', 'VBG'),4,5.739704405223131e-05
('NNS', 'IN', 'RB'),4,5.739704405223131e-05
('CC', 'JJ', 'RB'),4,5.739704405223131e-05
('PRP', 'DT', 'NNP'),4,5.739704405223131e-05
('NNP', 'UH', 'VB'),4,5.739704405223131e-05
('UH', 'VB', 'IN'),4,5.739704405223131e-05
('NNP', 'NNP', 'UH'),4,5.739704405223131e-05
('PRP', 'VBZ', 'CC'),4,5.739704405223131e-05
('VBD', 'NNP', 'EX'),4,5.739704405223131e-05
('VBD', 'WP', 'VBZ'),4,5.739704405223131e-05
('DT', 'IN', 'RB'),4,5.739704405223131e-05
('VBG', 'PRP', 'RB'),4,5.739704405223131e-05
('VBP', 'PRP$', 'JJ'),4,5.739704405223131e-05
('TO', 'PRP', 'VB'),4,5.739704405223131e-05
('RP', 'CC', 'IN'),4,5.739704405223131e-05
('RB', 'VBZ', 'PRP'),4,5.739704405223131e-05
('VBZ', 'PRP', 'NN'),4,5.739704405223131e-05
('NNS', 'VB', 'DT'),4,5.739704405223131e-05
('VB', 'PRP', 'VBG'),4,5.739704405223131e-05
('VBD', 'WP', 'VBD'),4,5.739704405223131e-05
('PRP', 'VBZ', 'NNS'),4,5.739704405223131e-05
('VBD', 'CC', 'IN'),4,5.739704405223131e-05
('PRP', 'CD', 'NNS'),4,5.739704405223131e-05
('VB', 'VBN', 'NN'),4,5.739704405223131e-05
('NNP', 'PDT', 'DT'),4,5.739704405223131e-05
('JJ', 'NNS', 'WDT'),4,5.739704405223131e-05
('VB', 'NNS', 'PRP'),4,5.739704405223131e-05
('MD', 'VB', 'NNS'),4,5.739704405223131e-05
('VBZ', 'PRP$', 'JJ'),4,5.739704405223131e-05
('RB', 'NNS', 'CC'),4,5.739704405223131e-05
('VB', 'NNP', 'DT'),4,5.739704405223131e-05
('NNP', 'UH', 'NNP'),4,5.739704405223131e-05
('NNS', 'TO', 'NNP'),4,5.739704405223131e-05
('DT', 'RB', 'PRP'),4,5.739704405223131e-05
('VB', 'NNS', 'RB'),4,5.739704405223131e-05
('JJ', 'RB', 'TO'),4,5.739704405223131e-05
('NNP', 'VBZ', 'VBN'),4,5.739704405223131e-05
('DT', 'RBS', 'JJ'),4,5.739704405223131e-05
('RB', 'PRP$', 'JJ'),4,5.739704405223131e-05
('RP', 'NNS', 'IN'),4,5.739704405223131e-05
('VBP', 'RB', 'NN'),4,5.739704405223131e-05
('VBG', 'RP', 'CC'),4,5.739704405223131e-05
('MD', 'DT', 'VB'),4,5.739704405223131e-05
('DT', 'RB', 'RB'),4,5.739704405223131e-05
('RP', 'WRB', 'PRP'),4,5.739704405223131e-05
('VBN', 'EX', 'VBD'),4,5.739704405223131e-05
('IN', 'VB', 'IN'),4,5.739704405223131e-05
('PRP', 'VBP', 'CD'),4,5.739704405223131e-05
('WRB', 'NNP', 'NNP'),4,5.739704405223131e-05
('VBN', 'PRP$', 'NNS'),4,5.739704405223131e-05
('VBP', 'DT', 'CD'),4,5.739704405223131e-05
('VBD', 'NN', 'POS'),4,5.739704405223131e-05
('IN', 'NN', 'VB'),4,5.739704405223131e-05
('VB', 'VB', 'RP'),4,5.739704405223131e-05
('RB', 'RB', 'EX'),4,5.739704405223131e-05
('JJ', 'VB', 'TO'),4,5.739704405223131e-05
('NN', 'NNS', 'VBG'),4,5.739704405223131e-05
('JJ', 'WP', 'VBD'),4,5.739704405223131e-05
('CC', 'PRP$', 'JJ'),4,5.739704405223131e-05
('NN', 'NNP', 'VB'),4,5.739704405223131e-05
('RB', 'CC', 'EX'),4,5.739704405223131e-05
('NN', 'VBG', 'NNS'),4,5.739704405223131e-05
('JJR', 'PRP', 'VBD'),4,5.739704405223131e-05
('RB', 'JJ', 'WRB'),4,5.739704405223131e-05
('PRP', 'VBD', 'JJR'),4,5.739704405223131e-05
('JJ', 'JJ', 'VB'),4,5.739704405223131e-05
('NNP', 'DT', 'PRP'),4,5.739704405223131e-05
('RB', 'NNP', 'NN'),4,5.739704405223131e-05
('TO', 'NNP', 'RB'),4,5.739704405223131e-05
('JJS', 'NN', 'IN'),4,5.739704405223131e-05
('NNS', 'RB', 'JJ'),4,5.739704405223131e-05
('VBN', 'VBN', 'PRP'),4,5.739704405223131e-05
('NNP', 'JJ', 'NNP'),4,5.739704405223131e-05
('VBN', 'RB', 'NNP'),4,5.739704405223131e-05
('VBZ', 'IN', 'JJ'),4,5.739704405223131e-05
('VBD', 'IN', 'VB'),4,5.739704405223131e-05
('WRB', 'VBD', 'NNP'),4,5.739704405223131e-05
('NN', 'UH', 'DT'),4,5.739704405223131e-05
('NN', 'DT', 'RB'),4,5.739704405223131e-05
('NN', 'WP', 'MD'),4,5.739704405223131e-05
('JJ', 'JJ', 'NNP'),4,5.739704405223131e-05
('VBD', 'VB', 'RB'),4,5.739704405223131e-05
('POS', 'NNS', 'VBD'),4,5.739704405223131e-05
('NN', 'JJ', 'VBD'),4,5.739704405223131e-05
('CC', 'NNP', 'PRP'),4,5.739704405223131e-05
('VB', 'PRP', 'WDT'),4,5.739704405223131e-05
('CC', 'VB', 'CC'),4,5.739704405223131e-05
('RB', 'WP', 'VBD'),4,5.739704405223131e-05
('TO', 'NNP', 'VB'),4,5.739704405223131e-05
('VB', 'PRP', 'NNS'),4,5.739704405223131e-05
('NN', 'VB', 'TO'),4,5.739704405223131e-05
('NNS', 'VBN', 'CC'),4,5.739704405223131e-05
('VBG', 'RP', 'TO'),4,5.739704405223131e-05
('VBD', 'CC', 'VB'),4,5.739704405223131e-05
('JJ', 'CC', 'EX'),4,5.739704405223131e-05
('NN', 'NN', 'EX'),4,5.739704405223131e-05
('CC', 'NN', 'NNS'),4,5.739704405223131e-05
('VB', 'IN', 'VBD'),4,5.739704405223131e-05
('IN', 'VBD', 'NNP'),4,5.739704405223131e-05
('CC', 'PRP', 'IN'),4,5.739704405223131e-05
('NN', 'NN', 'WDT'),4,5.739704405223131e-05
('NNS', 'IN', 'CC'),4,5.739704405223131e-05
('DT', 'JJ', 'TO'),4,5.739704405223131e-05
('RB', 'CC', 'NN'),4,5.739704405223131e-05
('DT', 'NNS', 'NNS'),4,5.739704405223131e-05
('VB', 'DT', 'DT'),4,5.739704405223131e-05
('VBD', 'NNS', 'VBG'),4,5.739704405223131e-05
('PRP', 'DT', 'DT'),4,5.739704405223131e-05
('VBN', 'VBG', 'RB'),4,5.739704405223131e-05
('DT', 'VBG', 'DT'),4,5.739704405223131e-05
('VBP', 'WRB', 'VBD'),4,5.739704405223131e-05
('VBG', 'RP', 'PRP$'),4,5.739704405223131e-05
('NNS', 'DT', 'VBD'),4,5.739704405223131e-05
('JJ', 'TO', 'NNP'),4,5.739704405223131e-05
('NNS', 'VBN', 'RP'),4,5.739704405223131e-05
('VBG', 'IN', 'VBG'),4,5.739704405223131e-05
('CC', 'NNS', 'VBN'),4,5.739704405223131e-05
('RP', 'RB', 'CC'),4,5.739704405223131e-05
('RP', 'DT', 'VBD'),4,5.739704405223131e-05
('VBD', 'PRP', 'NNS'),4,5.739704405223131e-05
('JJ', 'JJ', 'VBG'),4,5.739704405223131e-05
('PRP', 'JJ', 'NNP'),4,5.739704405223131e-05
('IN', 'NNP', 'FW'),4,5.739704405223131e-05
('IN', 'NN', 'UH'),4,5.739704405223131e-05
('WDT', 'MD', 'RB'),4,5.739704405223131e-05
('NNP', 'NN', 'VBZ'),4,5.739704405223131e-05
('VBD', 'NN', 'MD'),4,5.739704405223131e-05
('DT', 'CC', 'VBD'),4,5.739704405223131e-05
('VBD', 'RP', 'VB'),4,5.739704405223131e-05
('RP', 'DT', 'CD'),4,5.739704405223131e-05
('POS', 'VB', 'DT'),4,5.739704405223131e-05
('PRP', 'VB', 'CC'),4,5.739704405223131e-05
('CD', 'NNS', 'VBP'),4,5.739704405223131e-05
('PRP', 'JJ', 'IN'),4,5.739704405223131e-05
('DT', 'NNS', 'UH'),4,5.739704405223131e-05
('TO', 'NN', 'CC'),4,5.739704405223131e-05
('TO', 'NNP', 'WP'),4,5.739704405223131e-05
('NNP', 'VBD', 'EX'),4,5.739704405223131e-05
('NN', 'WRB', 'IN'),4,5.739704405223131e-05
('DT', 'VBD', 'NN'),4,5.739704405223131e-05
('DT', 'NNP', 'MD'),4,5.739704405223131e-05
('CC', 'VBG', 'RP'),4,5.739704405223131e-05
('CC', 'NN', 'WRB'),4,5.739704405223131e-05
('CC', 'VBN', 'CC'),4,5.739704405223131e-05
('DT', 'CD', 'RB'),4,5.739704405223131e-05
('VBD', 'NNP', 'NNS'),4,5.739704405223131e-05
('PRP', 'PRP', 'DT'),4,5.739704405223131e-05
('UH', 'TO', 'VB'),4,5.739704405223131e-05
('CD', 'NN', 'RB'),4,5.739704405223131e-05
('PRP$', 'JJ', 'CC'),4,5.739704405223131e-05
('VBD', 'PRP', 'UH'),4,5.739704405223131e-05
('PRP', 'NNP', 'VBZ'),4,5.739704405223131e-05
('PRP', 'DT', 'RBR'),4,5.739704405223131e-05
('VB', 'POS', 'RB'),4,5.739704405223131e-05
('POS', 'RB', 'NN'),4,5.739704405223131e-05
('VB', 'RP', 'NN'),3,4.304778303917348e-05
('POS', 'NN', 'NN'),3,4.304778303917348e-05
('DT', 'PRP$', 'JJ'),3,4.304778303917348e-05
('CD', 'CD', 'CC'),3,4.304778303917348e-05
('NNS', 'RB', 'WRB'),3,4.304778303917348e-05
('VBN', 'JJ', 'VBG'),3,4.304778303917348e-05
('CC', 'VBN', 'NN'),3,4.304778303917348e-05
('DT', 'JJS', 'JJ'),3,4.304778303917348e-05
('VBN', 'PRP', 'VB'),3,4.304778303917348e-05
('VBN', 'TO', 'PRP$'),3,4.304778303917348e-05
('IN', 'PRP', 'PRP$'),3,4.304778303917348e-05
('NN', 'NNP', 'WP'),3,4.304778303917348e-05
('TO', 'NNP', 'WRB'),3,4.304778303917348e-05
('NNP', 'WRB', 'NNP'),3,4.304778303917348e-05
('WRB', 'NNP', 'MD'),3,4.304778303917348e-05
('NN', 'VBN', 'NN'),3,4.304778303917348e-05
('RB', 'CC', 'JJ'),3,4.304778303917348e-05
('WP', 'MD', 'VB'),3,4.304778303917348e-05
('DT', 'WRB', 'MD'),3,4.304778303917348e-05
('NNP', 'WP', 'DT'),3,4.304778303917348e-05
('TO', 'NNP', 'VBP'),3,4.304778303917348e-05
('NNP', 'CC', 'WRB'),3,4.304778303917348e-05
('CC', 'PRP$', 'NNS'),3,4.304778303917348e-05
('VBN', 'RB', 'VBN'),3,4.304778303917348e-05
('PRP', 'CC', 'VBG'),3,4.304778303917348e-05
('VBD', 'VBN', 'NNS'),3,4.304778303917348e-05
('NN', 'IN', 'WDT'),3,4.304778303917348e-05
('VBZ', 'IN', 'RB'),3,4.304778303917348e-05
('NNP', 'VBP', 'IN'),3,4.304778303917348e-05
('VBN', 'DT', 'NNP'),3,4.304778303917348e-05
('VBD', 'DT', 'DT'),3,4.304778303917348e-05
('DT', 'DT', 'VBD'),3,4.304778303917348e-05
('VBD', 'DT', 'WRB'),3,4.304778303917348e-05
('PDT', 'DT', 'NNP'),3,4.304778303917348e-05
('NNP', 'NNPS', 'PRP'),3,4.304778303917348e-05
('VBG', 'NNS', 'DT'),3,4.304778303917348e-05
('PRP$', 'NNS', 'MD'),3,4.304778303917348e-05
('VBG', 'PRP', 'NN'),3,4.304778303917348e-05
('VBZ', 'RB', 'NN'),3,4.304778303917348e-05
('NNS', 'CC', 'VBP'),3,4.304778303917348e-05
('TO', 'VB', 'VBD'),3,4.304778303917348e-05
('IN', 'DT', 'PRP$'),3,4.304778303917348e-05
('VB', 'RB', 'UH'),3,4.304778303917348e-05
('JJ', 'WP', 'DT'),3,4.304778303917348e-05
('VBZ', 'CD', 'NN'),3,4.304778303917348e-05
('DT', 'DT', 'PRP'),3,4.304778303917348e-05
('DT', 'CC', 'PRP'),3,4.304778303917348e-05
('DT', 'NNP', 'VB'),3,4.304778303917348e-05
('RB', 'DT', 'CD'),3,4.304778303917348e-05
('JJ', 'VBD', 'RB'),3,4.304778303917348e-05
('VBN', 'VBG', 'PRP'),3,4.304778303917348e-05
('VBG', 'PRP', 'VB'),3,4.304778303917348e-05
('CC', 'IN', 'NNS'),3,4.304778303917348e-05
('JJR', 'CC', 'PRP'),3,4.304778303917348e-05
('NN', 'NNP', 'VBZ'),3,4.304778303917348e-05
('VBP', 'NN', 'PRP'),3,4.304778303917348e-05
('JJ', 'RB', 'VBG'),3,4.304778303917348e-05
('DT', 'NNPS', 'PRP'),3,4.304778303917348e-05
('VBN', 'NN', 'DT'),3,4.304778303917348e-05
('TO', 'NNP', 'POS'),3,4.304778303917348e-05
('DT', 'CD', 'PRP'),3,4.304778303917348e-05
('VBN', 'WRB', 'JJ'),3,4.304778303917348e-05
('VBN', 'NNS', 'PRP'),3,4.304778303917348e-05
('VBP', 'NNS', 'NNP'),3,4.304778303917348e-05
('RP', 'EX', 'VBD'),3,4.304778303917348e-05
('VBD', 'WP', 'NN'),3,4.304778303917348e-05
('VBP', 'DT', 'VBG'),3,4.304778303917348e-05
('VB', 'NN', 'UH'),3,4.304778303917348e-05
('JJ', 'PRP$', 'NNS'),3,4.304778303917348e-05
('VBP', 'NNS', 'DT'),3,4.304778303917348e-05
('NNP', 'WP', 'IN'),3,4.304778303917348e-05
('RB', 'NNP', 'IN'),3,4.304778303917348e-05
('PRP$', 'IN', 'DT'),3,4.304778303917348e-05
('VB', 'TO', 'PRP$'),3,4.304778303917348e-05
('NNS', 'VBG', 'NN'),3,4.304778303917348e-05
('PRP$', 'NNS', 'JJ'),3,4.304778303917348e-05
('JJS', 'NNS', 'IN'),3,4.304778303917348e-05
('RP', 'CC', 'DT'),3,4.304778303917348e-05
('NNP', 'NNP', 'FW'),3,4.304778303917348e-05
('NNP', 'CD', 'NNS'),3,4.304778303917348e-05
('JJ', 'NNP', 'DT'),3,4.304778303917348e-05
('MD', 'DT', 'NN'),3,4.304778303917348e-05
('RP', 'NN', 'CC'),3,4.304778303917348e-05
('NN', 'NNS', 'RB'),3,4.304778303917348e-05
('RB', 'VBD', 'CD'),3,4.304778303917348e-05
('RB', 'PRP', 'UH'),3,4.304778303917348e-05
('VBD', 'RB', 'JJR'),3,4.304778303917348e-05
('NNP', 'CC', 'VBP'),3,4.304778303917348e-05
('TO', 'DT', 'IN'),3,4.304778303917348e-05
('PRP', 'CC', 'WRB'),3,4.304778303917348e-05
('NNP', 'VBD', 'MD'),3,4.304778303917348e-05
('DT', 'JJ', 'VBN'),3,4.304778303917348e-05
('PRP', 'RP', 'VBP'),3,4.304778303917348e-05
('NN', 'VBD', 'CD'),3,4.304778303917348e-05
('VBD', 'CD', 'PRP'),3,4.304778303917348e-05
('CC', 'VB', 'CD'),3,4.304778303917348e-05
('RB', 'RP', 'DT'),3,4.304778303917348e-05
('NNS', 'NNP', 'POS'),3,4.304778303917348e-05
('RB', 'CC', 'VBN'),3,4.304778303917348e-05
('UH', 'NNP', 'PRP'),3,4.304778303917348e-05
('DT', 'UH', 'VBG'),3,4.304778303917348e-05
('POS', 'NNS', 'IN'),3,4.304778303917348e-05
('NNS', 'CC', 'EX'),3,4.304778303917348e-05
('CC', 'EX', 'VBZ'),3,4.304778303917348e-05
('NNS', 'PDT', 'DT'),3,4.304778303917348e-05
('VBP', 'VBN', 'NNS'),3,4.304778303917348e-05
('UH', 'DT', 'PRP'),3,4.304778303917348e-05
('NN', 'POS', 'VBD'),3,4.304778303917348e-05
('CC', 'NNS', 'VBP'),3,4.304778303917348e-05
('VB', 'RB', 'PRP$'),3,4.304778303917348e-05
('JJ', 'DT', 'PRP'),3,4.304778303917348e-05
('VB', 'NN', 'VBP'),3,4.304778303917348e-05
('NN', 'JJ', 'TO'),3,4.304778303917348e-05
('RB', 'VBG', 'NNP'),3,4.304778303917348e-05
('VB', 'VB', 'IN'),3,4.304778303917348e-05
('RB', 'RB', 'CD'),3,4.304778303917348e-05
('NNP', 'IN', 'CD'),3,4.304778303917348e-05
('RB', 'VBN', 'VBD'),3,4.304778303917348e-05
('NNS', 'PRP$', 'JJ'),3,4.304778303917348e-05
('IN', 'NNP', 'TO'),3,4.304778303917348e-05
('PRP$', 'NNS', 'RP'),3,4.304778303917348e-05
('VBG', 'DT', 'NNP'),3,4.304778303917348e-05
('VBD', 'WRB', 'DT'),3,4.304778303917348e-05
('PRP', 'IN', 'CC'),3,4.304778303917348e-05
('IN', 'CC', 'RB'),3,4.304778303917348e-05
('NNS', 'DT', 'NNP'),3,4.304778303917348e-05
('PRP', 'EX', 'VBZ'),3,4.304778303917348e-05
('RB', 'WP', 'NN'),3,4.304778303917348e-05
('VBP', 'NNP', 'POS'),3,4.304778303917348e-05
('RB', 'NN', 'TO'),3,4.304778303917348e-05
('MD', 'DT', 'JJ'),3,4.304778303917348e-05
('VBZ', 'RB', 'CD'),3,4.304778303917348e-05
('RB', 'CD', 'IN'),3,4.304778303917348e-05
('VBP', 'NNS', 'TO'),3,4.304778303917348e-05
('DT', 'RB', 'VB'),3,4.304778303917348e-05
('VBZ', 'NNP', 'RB'),3,4.304778303917348e-05
('CD', 'NNS', 'TO'),3,4.304778303917348e-05
('PRP', 'WRB', 'JJ'),3,4.304778303917348e-05
('VBZ', 'IN', 'IN'),3,4.304778303917348e-05
('VBD', 'VBD', 'PRP'),3,4.304778303917348e-05
('NNP', 'NNS', 'IN'),3,4.304778303917348e-05
('VBD', 'JJ', 'VBN'),3,4.304778303917348e-05
('NNS', 'VBG', 'TO'),3,4.304778303917348e-05
('DT', 'NNP', 'VBG'),3,4.304778303917348e-05
('VBD', 'VBG', 'CD'),3,4.304778303917348e-05
('CD', 'JJR', 'NNS'),3,4.304778303917348e-05
('RB', 'RB', 'NNS'),3,4.304778303917348e-05
('NN', 'NN', 'NNS'),3,4.304778303917348e-05
('CC', 'NNP', 'WP'),3,4.304778303917348e-05
('VB', 'NNS', 'NNP'),3,4.304778303917348e-05
('VBN', 'CC', 'DT'),3,4.304778303917348e-05
('VBG', 'DT', 'IN'),3,4.304778303917348e-05
('PRP$', 'NN', 'RP'),3,4.304778303917348e-05
('RP', 'VB', 'PRP'),3,4.304778303917348e-05
('IN', 'EX', 'VBZ'),3,4.304778303917348e-05
('NN', 'NN', 'VBN'),3,4.304778303917348e-05
('IN', 'NNS', 'NNS'),3,4.304778303917348e-05
('NNS', 'NNS', 'VBP'),3,4.304778303917348e-05
('VBD', 'DT', 'RBR'),3,4.304778303917348e-05
('PRP', 'WRB', 'RB'),3,4.304778303917348e-05
('PRP', 'VBN', 'PRP'),3,4.304778303917348e-05
('PRP', 'WP', 'PRP'),3,4.304778303917348e-05
('CC', 'VBD', 'EX'),3,4.304778303917348e-05
('NNP', 'WRB', 'VBZ'),3,4.304778303917348e-05
('VBD', 'NNP', 'RP'),3,4.304778303917348e-05
('VB', 'RP', 'WP'),3,4.304778303917348e-05
('RP', 'NN', 'PRP'),3,4.304778303917348e-05
('NNS', 'VBG', 'VBN'),3,4.304778303917348e-05
('IN', 'NNS', 'WDT'),3,4.304778303917348e-05
('VB', 'VBG', 'RP'),3,4.304778303917348e-05
('NNS', 'VBP', 'PRP$'),3,4.304778303917348e-05
('NNS', 'DT', 'RB'),3,4.304778303917348e-05
('NNS', 'NN', 'RB'),3,4.304778303917348e-05
('NN', 'NNP', 'UH'),3,4.304778303917348e-05
('EX', 'VBZ', 'NNP'),3,4.304778303917348e-05
('PRP', 'RB', 'RP'),3,4.304778303917348e-05
('MD', 'PRP', 'RB'),3,4.304778303917348e-05
('VBZ', 'IN', 'PRP$'),3,4.304778303917348e-05
('VB', 'NN', 'TO'),3,4.304778303917348e-05
('VBP', 'VBG', 'RP'),3,4.304778303917348e-05
