('IN', 'DT', 'NN'),58483,0.023681757478524322
('EX', 'DT', 'JJ'),32,1.2957889289413648e-05
('VBD', 'WRB', 'NNP'),32,1.2957889289413648e-05
('WRB', 'JJ', 'JJ'),32,1.2957889289413648e-05
('VB', 'VBN', 'EX'),32,1.2957889289413648e-05
('VB', 'VB', 'NN'),32,1.2957889289413648e-05
('VBZ', 'PRP', 'RP'),32,1.2957889289413648e-05
('RP', 'DT', 'RB'),32,1.2957889289413648e-05
('JJ', 'IN', 'WRB'),32,1.2957889289413648e-05
('CD', 'VBD', 'NN'),32,1.2957889289413648e-05
('NNS', 'VBG', 'VBN'),32,1.2957889289413648e-05
('JJ', 'IN', 'VBP'),32,1.2957889289413648e-05
('CC', 'VBZ', 'RP'),32,1.2957889289413648e-05
('RBR', 'RB', 'DT'),32,1.2957889289413648e-05
('VBN', 'VBP', 'DT'),32,1.2957889289413648e-05
('RP', 'CC', 'VBG'),32,1.2957889289413648e-05
('EX', 'VBZ', 'VBN'),32,1.2957889289413648e-05
('NNS', 'NN', 'TO'),32,1.2957889289413648e-05
('VBZ', 'MD', 'VB'),32,1.2957889289413648e-05
('VBN', 'PRP$', 'CC'),32,1.2957889289413648e-05
('VBP', 'CD', 'CC'),32,1.2957889289413648e-05
('VBD', 'VB', 'NNP'),32,1.2957889289413648e-05
('NNS', 'VBP', 'VBZ'),32,1.2957889289413648e-05
('VBP', 'NNS', 'NNP'),32,1.2957889289413648e-05
('WRB', 'MD', 'RB'),32,1.2957889289413648e-05
('RB', 'VBN', 'WP'),32,1.2957889289413648e-05
('NNP', 'NNS', 'DT'),32,1.2957889289413648e-05
('VBD', 'VBD', 'PRP$'),32,1.2957889289413648e-05
('PRP', 'NNP', 'WP'),32,1.2957889289413648e-05
('VB', 'CC', 'MD'),32,1.2957889289413648e-05
('VBN', 'NN', 'VBN'),32,1.2957889289413648e-05
('NNP', 'DT', 'PRP'),32,1.2957889289413648e-05
('WP', 'IN', 'NNP'),32,1.2957889289413648e-05
('PRP', 'WDT', 'VBP'),32,1.2957889289413648e-05
('POS', 'NNP', 'IN'),32,1.2957889289413648e-05
('VBD', 'CD', 'DT'),32,1.2957889289413648e-05
('NN', 'POS', 'IN'),32,1.2957889289413648e-05
('VBN', 'PRP$', 'PRP'),32,1.2957889289413648e-05
('IN', 'JJ', 'WDT'),32,1.2957889289413648e-05
('NN', 'VBP', 'NNS'),32,1.2957889289413648e-05
('PRP$', 'NNS', 'POS'),32,1.2957889289413648e-05
('VBG', 'NNS', 'VBN'),32,1.2957889289413648e-05
('NN', 'WDT', 'CD'),32,1.2957889289413648e-05
('VBZ', 'RP', 'PRP$'),32,1.2957889289413648e-05
('VBZ', 'VBD', 'PRP'),32,1.2957889289413648e-05
('RBR', 'CC', 'JJR'),32,1.2957889289413648e-05
('MD', 'IN', 'PRP$'),32,1.2957889289413648e-05
('JJ', 'PRP', 'VB'),32,1.2957889289413648e-05
('CD', 'NNP', 'JJ'),32,1.2957889289413648e-05
('MD', 'PRP$', 'NN'),32,1.2957889289413648e-05
('RB', 'VBP', 'RP'),32,1.2957889289413648e-05
('VBD', 'VB', 'TO'),31,1.2552955249119471e-05
('VBD', 'VBN', 'EX'),31,1.2552955249119471e-05
('VBD', 'NN', 'WRB'),31,1.2552955249119471e-05
('VB', 'TO', 'JJ'),31,1.2552955249119471e-05
('VBZ', 'VBG', 'NN'),31,1.2552955249119471e-05
('NN', 'CD', 'RB'),31,1.2552955249119471e-05
('PRP', 'MD', 'VBG'),31,1.2552955249119471e-05
('VBG', 'EX', 'VBD'),31,1.2552955249119471e-05
('RP', 'RB', 'TO'),31,1.2552955249119471e-05
('CC', 'PRP', 'VBG'),31,1.2552955249119471e-05
('NN', 'EX', 'IN'),31,1.2552955249119471e-05
('IN', 'NNP', 'NNPS'),31,1.2552955249119471e-05
('CC', 'CD', 'PRP'),31,1.2552955249119471e-05
('NNP', 'RB', 'CD'),31,1.2552955249119471e-05
('VBD', 'PRP', 'JJR'),31,1.2552955249119471e-05
('WRB', 'IN', 'PRP$'),31,1.2552955249119471e-05
('TO', 'PRP', 'NN'),31,1.2552955249119471e-05
('VBG', 'VBD', 'NNP'),31,1.2552955249119471e-05
('NNP', 'DT', 'JJR'),31,1.2552955249119471e-05
('VBD', 'CD', 'NNP'),31,1.2552955249119471e-05
('NN', 'VBP', 'WP'),31,1.2552955249119471e-05
('RB', 'IN', 'JJR'),31,1.2552955249119471e-05
('JJS', 'NN', 'MD'),31,1.2552955249119471e-05
('NNS', 'CC', 'PDT'),31,1.2552955249119471e-05
('NNS', 'VBD', 'RBR'),31,1.2552955249119471e-05
('NNP', 'CC', 'PDT'),31,1.2552955249119471e-05
('NNP', 'CD', 'RB'),31,1.2552955249119471e-05
('NNP', 'VBP', 'NNS'),31,1.2552955249119471e-05
('JJS', 'NNS', 'VBD'),31,1.2552955249119471e-05
('VB', 'VB', 'TO'),31,1.2552955249119471e-05
('JJS', 'IN', 'JJ'),31,1.2552955249119471e-05
('VBG', 'DT', 'JJR'),31,1.2552955249119471e-05
('VBD', 'IN', 'JJS'),31,1.2552955249119471e-05
('RB', 'MD', 'DT'),31,1.2552955249119471e-05
('IN', 'IN', 'JJS'),31,1.2552955249119471e-05
('VBZ', 'VB', 'DT'),31,1.2552955249119471e-05
('RB', 'NNP', 'VBG'),31,1.2552955249119471e-05
('CD', 'NNS', 'PRP$'),31,1.2552955249119471e-05
('NN', 'RB', 'WDT'),31,1.2552955249119471e-05
('VBD', 'VBG', 'WRB'),31,1.2552955249119471e-05
('NNP', 'WDT', 'RB'),31,1.2552955249119471e-05
('JJ', 'CD', 'JJ'),31,1.2552955249119471e-05
('WDT', 'EX', 'VBD'),31,1.2552955249119471e-05
('WRB', 'DT', 'VBZ'),31,1.2552955249119471e-05
('VBG', 'RB', 'VB'),31,1.2552955249119471e-05
('RP', 'WP', 'PRP'),31,1.2552955249119471e-05
('RB', 'CD', 'VBZ'),31,1.2552955249119471e-05
('JJR', 'PRP$', 'NN'),31,1.2552955249119471e-05
('RB', 'DT', 'MD'),31,1.2552955249119471e-05
('VBD', 'NN', 'WDT'),31,1.2552955249119471e-05
('NNP', 'VBZ', 'WP'),31,1.2552955249119471e-05
('PRP$', 'RB', 'CC'),31,1.2552955249119471e-05
('DT', 'IN', 'WP'),31,1.2552955249119471e-05
('CD', 'VBD', 'VBG'),31,1.2552955249119471e-05
('CD', 'RB', 'DT'),31,1.2552955249119471e-05
('RB', 'WP', 'NN'),31,1.2552955249119471e-05
('RB', 'CD', 'VBD'),31,1.2552955249119471e-05
('VBP', 'JJ', 'PRP$'),31,1.2552955249119471e-05
('WP', 'NN', 'VBP'),31,1.2552955249119471e-05
('VBN', 'VBG', 'NNP'),31,1.2552955249119471e-05
('VBN', 'NNP', 'POS'),31,1.2552955249119471e-05
('DT', 'VBN', 'TO'),31,1.2552955249119471e-05
('PRP', 'DT', 'TO'),31,1.2552955249119471e-05
('CC', 'TO', 'NNP'),31,1.2552955249119471e-05
('PRP', 'IN', 'WDT'),31,1.2552955249119471e-05
('VBN', 'VBN', 'VBN'),31,1.2552955249119471e-05
('JJ', 'NNS', 'PDT'),31,1.2552955249119471e-05
('VBP', 'RP', 'RB'),31,1.2552955249119471e-05
('VBP', 'RB', 'RBR'),31,1.2552955249119471e-05
('WRB', 'NN', 'CC'),31,1.2552955249119471e-05
('WRB', 'CD', 'NN'),31,1.2552955249119471e-05
('CD', 'NNP', 'NNS'),31,1.2552955249119471e-05
('NNP', 'PRP', 'WP'),31,1.2552955249119471e-05
('NNP', 'VBZ', 'VB'),31,1.2552955249119471e-05
('PRP$', 'VBG', 'TO'),31,1.2552955249119471e-05
('CC', 'VBN', 'PRP$'),31,1.2552955249119471e-05
('IN', 'VBZ', 'JJ'),31,1.2552955249119471e-05
('EX', 'VB', 'DT'),31,1.2552955249119471e-05
('VB', 'RB', 'NNS'),30,1.2148021208825294e-05
('IN', 'JJ', 'WP'),30,1.2148021208825294e-05
('VBP', 'IN', 'PDT'),30,1.2148021208825294e-05
('VBZ', 'VB', 'PRP'),30,1.2148021208825294e-05
('JJS', 'NN', 'NNS'),30,1.2148021208825294e-05
('VBN', 'DT', 'VBZ'),30,1.2148021208825294e-05
('DT', 'VBN', 'DT'),30,1.2148021208825294e-05
('VBN', 'PRP', 'WRB'),30,1.2148021208825294e-05
('VB', 'VB', 'RP'),30,1.2148021208825294e-05
('VB', 'WP', 'TO'),30,1.2148021208825294e-05
('NNS', 'VBP', 'WRB'),30,1.2148021208825294e-05
('MD', 'RB', 'JJ'),30,1.2148021208825294e-05
('VBD', 'WRB', 'RB'),30,1.2148021208825294e-05
('NNP', 'VBZ', 'WRB'),30,1.2148021208825294e-05
('VBZ', 'RP', 'TO'),30,1.2148021208825294e-05
('RBR', 'DT', 'JJ'),30,1.2148021208825294e-05
('PRP', 'PRP', 'VB'),30,1.2148021208825294e-05
('NNS', 'WRB', 'IN'),30,1.2148021208825294e-05
('CD', 'NNP', 'DT'),30,1.2148021208825294e-05
('NNP', 'IN', 'EX'),30,1.2148021208825294e-05
('NNS', 'IN', 'WRB'),30,1.2148021208825294e-05
('JJR', 'NNS', 'DT'),30,1.2148021208825294e-05
('VBN', 'CC', 'TO'),30,1.2148021208825294e-05
('WDT', 'VBP', 'PRP$'),30,1.2148021208825294e-05
('TO', 'PRP', 'EX'),30,1.2148021208825294e-05
('WDT', 'VBP', 'NNS'),30,1.2148021208825294e-05
('JJS', 'NNS', 'DT'),30,1.2148021208825294e-05
('DT', 'JJ', 'EX'),30,1.2148021208825294e-05
('VBZ', 'NN', 'VBZ'),30,1.2148021208825294e-05
('IN', 'IN', 'CC'),30,1.2148021208825294e-05
('VBZ', 'VBG', 'VBN'),30,1.2148021208825294e-05
('WP', 'DT', 'NNP'),30,1.2148021208825294e-05
('RB', 'VBD', 'JJR'),30,1.2148021208825294e-05
('WRB', 'PDT', 'DT'),30,1.2148021208825294e-05
('PDT', 'PRP$', 'JJ'),30,1.2148021208825294e-05
('VBP', 'VBZ', 'JJ'),30,1.2148021208825294e-05
('CD', 'TO', 'DT'),30,1.2148021208825294e-05
('NN', 'PRP', 'RP'),30,1.2148021208825294e-05
('VBD', 'TO', 'IN'),30,1.2148021208825294e-05
('PRP$', 'VBD', 'DT'),30,1.2148021208825294e-05
('IN', 'EX', 'PRP'),30,1.2148021208825294e-05
('NN', 'JJ', 'PRP$'),30,1.2148021208825294e-05
('WDT', 'VBD', 'CD'),30,1.2148021208825294e-05
('NNP', 'WRB', 'PRP$'),30,1.2148021208825294e-05
('VB', 'WRB', 'PRP$'),30,1.2148021208825294e-05
('VBP', 'RB', 'VBZ'),30,1.2148021208825294e-05
('VBG', 'WP', 'VBD'),30,1.2148021208825294e-05
('TO', 'JJ', 'CC'),30,1.2148021208825294e-05
('RP', 'CC', 'VBN'),30,1.2148021208825294e-05
('VBN', 'CC', 'MD'),30,1.2148021208825294e-05
('PRP', 'IN', 'WRB'),30,1.2148021208825294e-05
('PRP', 'VBP', 'UH'),30,1.2148021208825294e-05
('VBP', 'VB', 'TO'),30,1.2148021208825294e-05
('CD', 'DT', 'CC'),30,1.2148021208825294e-05
('DT', 'IN', 'CC'),30,1.2148021208825294e-05
('VBN', 'RBR', 'IN'),30,1.2148021208825294e-05
('JJ', 'RB', 'VB'),30,1.2148021208825294e-05
('CD', 'POS', 'NNS'),30,1.2148021208825294e-05
('NNP', 'WP', 'NNP'),30,1.2148021208825294e-05
('VBG', 'RP', 'JJ'),30,1.2148021208825294e-05
('VBG', 'VBG', 'DT'),30,1.2148021208825294e-05
('NN', 'CD', 'CD'),30,1.2148021208825294e-05
('JJR', 'NNP', 'VBD'),30,1.2148021208825294e-05
('DT', 'WRB', 'PRP'),30,1.2148021208825294e-05
('POS', 'NN', 'WP'),30,1.2148021208825294e-05
('MD', 'RB', 'RBR'),30,1.2148021208825294e-05
('NNS', 'POS', 'NN'),30,1.2148021208825294e-05
('VBZ', 'JJR', 'NN'),30,1.2148021208825294e-05
('NNS', 'NN', 'NN'),30,1.2148021208825294e-05
('DT', 'VBG', 'TO'),30,1.2148021208825294e-05
('POS', 'NNS', 'DT'),30,1.2148021208825294e-05
('JJ', 'RB', 'RBR'),30,1.2148021208825294e-05
('VBZ', 'VBP', 'DT'),30,1.2148021208825294e-05
('JJ', 'CD', 'VBD'),30,1.2148021208825294e-05
('NNP', 'NNS', 'WDT'),30,1.2148021208825294e-05
('CD', 'VBP', 'CD'),30,1.2148021208825294e-05
('NN', 'WDT', 'TO'),30,1.2148021208825294e-05
('PRP', 'PRP', 'JJ'),30,1.2148021208825294e-05
('RP', 'VBD', 'DT'),29,1.1743087168531119e-05
('VB', 'NN', 'VBZ'),29,1.1743087168531119e-05
('VBZ', 'RBR', 'RB'),29,1.1743087168531119e-05
('VB', 'NNS', 'VBP'),29,1.1743087168531119e-05
('VBP', 'VB', 'JJ'),29,1.1743087168531119e-05
('MD', 'PRP', 'IN'),29,1.1743087168531119e-05
('RB', 'NN', 'MD'),29,1.1743087168531119e-05
('VBZ', 'VBG', 'PRP$'),29,1.1743087168531119e-05
('PRP', 'EX', 'PRP'),29,1.1743087168531119e-05
('VBG', 'IN', 'VBN'),29,1.1743087168531119e-05
('WRB', 'RB', 'VBD'),29,1.1743087168531119e-05
('RB', 'VBZ', 'WRB'),29,1.1743087168531119e-05
('RB', 'DT', 'PRP'),29,1.1743087168531119e-05
('WRB', 'IN', 'NNP'),29,1.1743087168531119e-05
('CC', 'VB', 'JJR'),29,1.1743087168531119e-05
('CD', 'NNP', 'CD'),29,1.1743087168531119e-05
('CD', 'NNS', 'WRB'),29,1.1743087168531119e-05
('VBG', 'CD', 'JJ'),29,1.1743087168531119e-05
('PRP', 'NN', 'VBZ'),29,1.1743087168531119e-05
('VBD', 'JJR', 'JJ'),29,1.1743087168531119e-05
('VBN', 'NN', 'WRB'),29,1.1743087168531119e-05
('JJ', 'NN', 'JJR'),29,1.1743087168531119e-05
('CD', 'NN', 'PRP$'),29,1.1743087168531119e-05
('JJS', 'JJ', 'JJ'),29,1.1743087168531119e-05
('VBN', 'TO', 'CD'),29,1.1743087168531119e-05
('VB', 'NNS', 'JJ'),29,1.1743087168531119e-05
('RB', 'IN', 'VBZ'),29,1.1743087168531119e-05
('TO', 'NN', 'TO'),29,1.1743087168531119e-05
('TO', 'DT', 'DT'),29,1.1743087168531119e-05
('VBP', 'NNS', 'NNS'),29,1.1743087168531119e-05
('NNS', 'VBD', 'CD'),29,1.1743087168531119e-05
('PRP', 'CC', 'VBN'),29,1.1743087168531119e-05
('CC', 'DT', 'NNPS'),29,1.1743087168531119e-05
('DT', 'NNS', 'RP'),29,1.1743087168531119e-05
('VBN', 'NN', 'VBG'),29,1.1743087168531119e-05
('NNP', 'NNPS', 'VBD'),29,1.1743087168531119e-05
('WDT', 'NNS', 'IN'),29,1.1743087168531119e-05
('VBD', 'NNP', 'CD'),29,1.1743087168531119e-05
('TO', 'NN', 'VBD'),29,1.1743087168531119e-05
('VBZ', 'PRP$', 'NNP'),29,1.1743087168531119e-05
('JJS', 'NN', 'JJ'),29,1.1743087168531119e-05
('PRP', 'NNP', 'POS'),29,1.1743087168531119e-05
('VBD', 'WP', 'NN'),29,1.1743087168531119e-05
('RB', 'VBP', 'VBG'),29,1.1743087168531119e-05
('POS', 'PRP$', 'NN'),29,1.1743087168531119e-05
('PRP$', 'RB', 'NNP'),29,1.1743087168531119e-05
('PRP$', 'CC', 'PRP$'),29,1.1743087168531119e-05
('VBG', 'PRP$', 'PRP'),29,1.1743087168531119e-05
('WP', 'VBD', 'CC'),29,1.1743087168531119e-05
('JJ', 'VBZ', 'TO'),29,1.1743087168531119e-05
('RB', 'WRB', 'VBP'),29,1.1743087168531119e-05
('VBP', 'JJ', 'VBD'),29,1.1743087168531119e-05
('VBD', 'RP', 'VBD'),29,1.1743087168531119e-05
('IN', 'WP', 'IN'),29,1.1743087168531119e-05
('VBG', 'JJ', 'VBG'),29,1.1743087168531119e-05
('NN', 'VBN', 'VBN'),29,1.1743087168531119e-05
('NNPS', 'WP', 'VBD'),29,1.1743087168531119e-05
('RB', 'VBZ', 'NNS'),29,1.1743087168531119e-05
('VB', 'WP', 'IN'),29,1.1743087168531119e-05
('VBP', 'IN', 'WP'),29,1.1743087168531119e-05
('CD', 'NN', 'VBN'),29,1.1743087168531119e-05
('TO', 'NNP', 'JJ'),29,1.1743087168531119e-05
('IN', 'WDT', 'MD'),29,1.1743087168531119e-05
('VB', 'MD', 'RB'),29,1.1743087168531119e-05
('VBZ', 'RB', 'WRB'),29,1.1743087168531119e-05
('VB', 'JJR', 'JJ'),29,1.1743087168531119e-05
('TO', 'PRP$', 'TO'),29,1.1743087168531119e-05
('PRP', 'PRP', 'WP'),28,1.1338153128236942e-05
('RB', 'WRB', 'VBD'),28,1.1338153128236942e-05
('NNS', 'WRB', 'MD'),28,1.1338153128236942e-05
('VB', 'JJR', 'RB'),28,1.1338153128236942e-05
('PRP', 'VBG', 'NNS'),28,1.1338153128236942e-05
('RB', 'CC', 'CD'),28,1.1338153128236942e-05
('JJ', 'RB', 'EX'),28,1.1338153128236942e-05
('JJ', 'JJ', 'WRB'),28,1.1338153128236942e-05
('CC', 'CD', 'VBD'),28,1.1338153128236942e-05
('WP', 'RB', 'MD'),28,1.1338153128236942e-05
('RP', 'JJ', 'CC'),28,1.1338153128236942e-05
('VBN', 'DT', 'VBD'),28,1.1338153128236942e-05
('RB', 'VBG', 'VBD'),28,1.1338153128236942e-05
('PRP$', 'VBZ', 'DT'),28,1.1338153128236942e-05
('PRP', 'JJ', 'VBG'),28,1.1338153128236942e-05
('VBD', 'TO', 'NNS'),28,1.1338153128236942e-05
('DT', 'VB', 'DT'),28,1.1338153128236942e-05
('NNS', 'NNS', 'TO'),28,1.1338153128236942e-05
('WP', 'VBZ', 'NNP'),28,1.1338153128236942e-05
('CD', 'NNP', 'RB'),28,1.1338153128236942e-05
('NNP', 'WP$', 'JJ'),28,1.1338153128236942e-05
('VBZ', 'NNP', 'DT'),28,1.1338153128236942e-05
('IN', 'JJ', 'VB'),28,1.1338153128236942e-05
('CC', 'JJ', 'WDT'),28,1.1338153128236942e-05
('EX', 'VBP', 'CD'),28,1.1338153128236942e-05
('NNP', 'MD', 'IN'),28,1.1338153128236942e-05
('VBP', 'VBN', 'WP'),28,1.1338153128236942e-05
('IN', 'RB', 'WP'),28,1.1338153128236942e-05
('VBP', 'VBP', 'IN'),28,1.1338153128236942e-05
('VBP', 'VBZ', 'PRP'),28,1.1338153128236942e-05
('WDT', 'IN', 'NNP'),28,1.1338153128236942e-05
('RBR', 'CC', 'PRP'),28,1.1338153128236942e-05
('VBG', 'NNP', 'NNS'),28,1.1338153128236942e-05
('FW', 'DT', 'NN'),28,1.1338153128236942e-05
('VBN', 'DT', 'JJR'),28,1.1338153128236942e-05
('CC', 'NNS', 'WRB'),28,1.1338153128236942e-05
('PRP', 'EX', 'VBP'),28,1.1338153128236942e-05
('VBP', 'WRB', 'JJ'),28,1.1338153128236942e-05
('RB', 'CC', 'EX'),28,1.1338153128236942e-05
('DT', 'DT', 'VBD'),28,1.1338153128236942e-05
('VBP', 'VBN', 'PDT'),28,1.1338153128236942e-05
('RB', 'VBN', 'EX'),28,1.1338153128236942e-05
('VBG', 'CC', 'VB'),28,1.1338153128236942e-05
('CC', 'JJ', 'VB'),28,1.1338153128236942e-05
('EX', 'VBP', 'IN'),28,1.1338153128236942e-05
('DT', 'WDT', 'PRP'),28,1.1338153128236942e-05
('RP', 'VBG', 'PRP'),28,1.1338153128236942e-05
('VBN', 'RB', 'VB'),28,1.1338153128236942e-05
('VBG', 'IN', 'WP'),28,1.1338153128236942e-05
('RP', 'RB', 'VBG'),28,1.1338153128236942e-05
('VBN', 'NNS', 'NNP'),28,1.1338153128236942e-05
('JJ', 'NN', 'JJS'),28,1.1338153128236942e-05
('NNPS', 'VBP', 'RB'),28,1.1338153128236942e-05
('CC', 'IN', 'TO'),28,1.1338153128236942e-05
('DT', 'WP', 'VBZ'),28,1.1338153128236942e-05
('WP', 'VB', 'PRP'),28,1.1338153128236942e-05
('PRP', 'VB', 'VBP'),28,1.1338153128236942e-05
('CC', 'NNP', 'JJ'),28,1.1338153128236942e-05
('VBP', 'DT', 'WP'),28,1.1338153128236942e-05
('VBP', 'PRP$', 'NNP'),28,1.1338153128236942e-05
('NN', 'PRP', 'VBN'),28,1.1338153128236942e-05
('IN', 'CC', 'WRB'),28,1.1338153128236942e-05
('VBG', 'PRP', 'PRP$'),28,1.1338153128236942e-05
('POS', 'NNP', 'DT'),28,1.1338153128236942e-05
('RB', 'NN', 'WDT'),28,1.1338153128236942e-05
('VB', 'VBG', 'CC'),28,1.1338153128236942e-05
('NNS', 'NNP', 'WP'),28,1.1338153128236942e-05
('VB', 'VBN', 'PDT'),28,1.1338153128236942e-05
('VBP', 'NN', 'NNS'),28,1.1338153128236942e-05
('POS', 'NNS', 'NNP'),28,1.1338153128236942e-05
('VBN', 'PRP$', 'JJS'),28,1.1338153128236942e-05
('VBD', 'TO', 'CD'),28,1.1338153128236942e-05
('VBP', 'NNP', 'VBP'),28,1.1338153128236942e-05
('EX', 'VBN', 'IN'),28,1.1338153128236942e-05
('PRP', 'VBG', 'VBN'),28,1.1338153128236942e-05
('NNP', 'RB', 'VBN'),28,1.1338153128236942e-05
('RB', 'VBP', 'VB'),28,1.1338153128236942e-05
('NNP', 'NNS', 'JJ'),28,1.1338153128236942e-05
('VBP', 'DT', 'VBN'),28,1.1338153128236942e-05
('NN', 'VBP', 'CD'),28,1.1338153128236942e-05
('MD', 'IN', 'RB'),28,1.1338153128236942e-05
('RB', 'EX', 'PRP'),27,1.0933219087942765e-05
('WP', 'RB', 'IN'),27,1.0933219087942765e-05
('NNS', 'RBR', 'CC'),27,1.0933219087942765e-05
('RB', 'JJR', 'NNS'),27,1.0933219087942765e-05
('VBN', 'CC', 'VBP'),27,1.0933219087942765e-05
('NN', 'WRB', 'VBG'),27,1.0933219087942765e-05
('TO', 'PRP', 'NNS'),27,1.0933219087942765e-05
('VBP', 'NNS', 'VB'),27,1.0933219087942765e-05
('RBR', 'IN', 'CD'),27,1.0933219087942765e-05
('VBN', 'PRP$', 'NNP'),27,1.0933219087942765e-05
('VBZ', 'DT', 'VBN'),27,1.0933219087942765e-05
('WDT', 'NN', 'DT'),27,1.0933219087942765e-05
('VBN', 'NNP', 'PRP$'),27,1.0933219087942765e-05
('VBN', 'IN', 'WRB'),27,1.0933219087942765e-05
('VBG', 'RB', 'WRB'),27,1.0933219087942765e-05
('VBG', 'IN', 'EX'),27,1.0933219087942765e-05
('VB', 'NN', 'VBG'),27,1.0933219087942765e-05
('PRP', 'JJR', 'CC'),27,1.0933219087942765e-05
('VBG', 'TO', 'NNS'),27,1.0933219087942765e-05
('RB', 'PRP$', 'NNP'),27,1.0933219087942765e-05
('NN', 'VBZ', 'VBP'),27,1.0933219087942765e-05
('NNS', 'VBP', 'WP'),27,1.0933219087942765e-05
('IN', 'CD', 'VBG'),27,1.0933219087942765e-05
('VBN', 'VBZ', 'RB'),27,1.0933219087942765e-05
('IN', 'WDT', 'VBP'),27,1.0933219087942765e-05
('NN', 'VBZ', 'WDT'),27,1.0933219087942765e-05
('IN', 'VBD', 'NN'),27,1.0933219087942765e-05
('NN', 'EX', 'DT'),27,1.0933219087942765e-05
('CD', 'VBG', 'NNS'),27,1.0933219087942765e-05
('VBP', 'DT', 'RBR'),27,1.0933219087942765e-05
('VBZ', 'WP', 'NN'),27,1.0933219087942765e-05
('VBG', 'RP', 'NN'),27,1.0933219087942765e-05
('NNP', 'PRP', 'VBN'),27,1.0933219087942765e-05
('VBD', 'CC', 'WP'),27,1.0933219087942765e-05
('JJ', 'IN', 'WDT'),27,1.0933219087942765e-05
('VBP', 'NNS', 'JJ'),27,1.0933219087942765e-05
('NNP', 'VBP', 'PRP$'),27,1.0933219087942765e-05
('RB', 'VBG', 'WRB'),27,1.0933219087942765e-05
('TO', 'NNS', 'WDT'),27,1.0933219087942765e-05
('JJS', 'DT', 'JJ'),27,1.0933219087942765e-05
('WRB', 'DT', 'IN'),27,1.0933219087942765e-05
('VB', 'TO', 'NNS'),27,1.0933219087942765e-05
('CC', 'NNS', 'NN'),27,1.0933219087942765e-05
('RB', 'JJS', 'IN'),27,1.0933219087942765e-05
('RB', 'VBD', 'EX'),27,1.0933219087942765e-05
('VBD', 'VBD', 'NN'),27,1.0933219087942765e-05
('TO', 'RB', 'JJ'),27,1.0933219087942765e-05
('VBD', 'RB', 'RP'),27,1.0933219087942765e-05
('VBP', 'DT', 'VBD'),27,1.0933219087942765e-05
('EX', 'IN', 'PRP'),27,1.0933219087942765e-05
('NNP', 'JJS', 'IN'),27,1.0933219087942765e-05
('JJ', 'WP', 'MD'),27,1.0933219087942765e-05
('CC', 'VBG', 'VBD'),27,1.0933219087942765e-05
('RB', 'PRP', 'JJ'),27,1.0933219087942765e-05
('VBN', 'NN', 'WP'),27,1.0933219087942765e-05
('JJS', 'CC', 'RBS'),27,1.0933219087942765e-05
('VBG', 'CC', 'NNP'),27,1.0933219087942765e-05
('JJ', 'JJ', 'VBP'),27,1.0933219087942765e-05
('MD', 'DT', 'NNP'),27,1.0933219087942765e-05
('RB', 'VBZ', 'WP'),27,1.0933219087942765e-05
('FW', 'NN', 'NN'),27,1.0933219087942765e-05
('NNP', 'RB', 'JJR'),27,1.0933219087942765e-05
('JJS', 'JJ', 'NNP'),27,1.0933219087942765e-05
('RB', 'VBN', 'JJR'),27,1.0933219087942765e-05
('VB', 'JJ', 'CD'),27,1.0933219087942765e-05
('NNP', 'PRP', 'PRP$'),27,1.0933219087942765e-05
('PRP', 'PRP', 'DT'),27,1.0933219087942765e-05
('NNP', 'JJ', 'VBZ'),27,1.0933219087942765e-05
('VBD', 'WP', 'MD'),27,1.0933219087942765e-05
('RP', 'JJ', 'NNP'),27,1.0933219087942765e-05
('NNP', 'VBP', 'VB'),27,1.0933219087942765e-05
('WRB', 'VBZ', 'PRP$'),27,1.0933219087942765e-05
('VB', 'CC', 'WP'),27,1.0933219087942765e-05
('PRP$', 'RB', 'DT'),27,1.0933219087942765e-05
('PRP$', 'VBG', 'CC'),27,1.0933219087942765e-05
('CC', 'NNP', 'TO'),27,1.0933219087942765e-05
('VBP', 'VBG', 'JJ'),27,1.0933219087942765e-05
('VBG', 'JJR', 'CC'),27,1.0933219087942765e-05
('NNS', 'VB', 'DT'),27,1.0933219087942765e-05
('NN', 'DT', 'WP'),27,1.0933219087942765e-05
('VBD', 'VBD', 'NNP'),27,1.0933219087942765e-05
('CD', 'VBP', 'RB'),27,1.0933219087942765e-05
('VBN', 'NNP', 'VBG'),27,1.0933219087942765e-05
('PRP', 'JJ', 'VBZ'),27,1.0933219087942765e-05
('DT', 'CD', 'VBG'),27,1.0933219087942765e-05
('VBP', 'TO', 'NN'),27,1.0933219087942765e-05
('JJ', 'VBG', 'VBN'),27,1.0933219087942765e-05
('PRP', 'VBN', 'CC'),27,1.0933219087942765e-05
('DT', 'NNPS', 'WP'),27,1.0933219087942765e-05
('VBZ', 'PRP', 'VBN'),27,1.0933219087942765e-05
('DT', 'CD', 'DT'),27,1.0933219087942765e-05
('VBZ', 'VBZ', 'RB'),27,1.0933219087942765e-05
('VBZ', 'JJR', 'CC'),26,1.052828504764859e-05
('PRP', 'WRB', 'IN'),26,1.052828504764859e-05
('DT', 'EX', 'VBD'),26,1.052828504764859e-05
('PRP', 'WP', 'NN'),26,1.052828504764859e-05
('CC', 'VBZ', 'NNP'),26,1.052828504764859e-05
('RBR', 'PRP', 'MD'),26,1.052828504764859e-05
