('IN', 'DT', 'NN'),880,0.027776024240893885
('NNS', 'IN', 'VBG'),3,9.469099173032006e-05
('RP', 'CC', 'VBD'),3,9.469099173032006e-05
('NN', 'DT', 'JJR'),3,9.469099173032006e-05
('PRP', 'RB', 'CD'),3,9.469099173032006e-05
('VBG', 'CC', 'RB'),3,9.469099173032006e-05
('NNP', 'MD', 'PRP'),3,9.469099173032006e-05
('VBG', 'CC', 'DT'),3,9.469099173032006e-05
('RB', 'CC', 'PRP$'),3,9.469099173032006e-05
('NNS', 'PRP$', 'JJ'),3,9.469099173032006e-05
('JJ', 'IN', 'NN'),3,9.469099173032006e-05
('RB', 'VB', 'WRB'),3,9.469099173032006e-05
('DT', 'NNP', 'FW'),3,9.469099173032006e-05
('IN', 'NNP', 'NNS'),3,9.469099173032006e-05
('NNS', 'IN', 'IN'),3,9.469099173032006e-05
('NNS', 'VBP', 'RB'),3,9.469099173032006e-05
('CC', 'NNP', 'VBZ'),3,9.469099173032006e-05
('DT', 'VBN', 'RP'),3,9.469099173032006e-05
('CC', 'VBP', 'PRP'),3,9.469099173032006e-05
('NNP', 'IN', 'IN'),3,9.469099173032006e-05
('DT', 'NNS', 'MD'),3,9.469099173032006e-05
('VBG', 'IN', 'VBG'),3,9.469099173032006e-05
('IN', 'VBG', 'JJ'),3,9.469099173032006e-05
('JJ', 'RP', 'IN'),3,9.469099173032006e-05
('NNP', 'NNP', 'FW'),3,9.469099173032006e-05
('FW', 'NNP', 'IN'),3,9.469099173032006e-05
('JJS', 'NNS', 'IN'),3,9.469099173032006e-05
('VB', 'PRP', 'VBZ'),3,9.469099173032006e-05
('NNP', 'WRB', 'RB'),3,9.469099173032006e-05
('DT', 'PRP$', 'NN'),3,9.469099173032006e-05
('NN', 'JJS', 'IN'),3,9.469099173032006e-05
('NNS', 'CC', 'PRP$'),3,9.469099173032006e-05
('IN', 'PRP', 'CD'),3,9.469099173032006e-05
('DT', 'VBG', 'RB'),3,9.469099173032006e-05
('RB', 'CC', 'NNP'),3,9.469099173032006e-05
('NNP', 'IN', 'PRP$'),3,9.469099173032006e-05
('RP', 'IN', 'CD'),3,9.469099173032006e-05
('NNS', 'IN', 'TO'),3,9.469099173032006e-05
('PRP', 'IN', 'CD'),3,9.469099173032006e-05
('VB', 'JJ', 'RB'),3,9.469099173032006e-05
('RB', 'VB', 'VBG'),3,9.469099173032006e-05
('RB', 'VBZ', 'DT'),3,9.469099173032006e-05
('NNP', 'IN', 'EX'),3,9.469099173032006e-05
('NNS', 'RB', 'PRP$'),3,9.469099173032006e-05
('WDT', 'VBP', 'VBN'),3,9.469099173032006e-05
('NNP', 'POS', 'NNP'),3,9.469099173032006e-05
('VBG', 'PRP$', 'JJ'),3,9.469099173032006e-05
('VBN', 'IN', 'VBG'),3,9.469099173032006e-05
('WDT', 'VBZ', 'IN'),3,9.469099173032006e-05
('RB', 'JJ', 'EX'),3,9.469099173032006e-05
('JJ', 'VBG', 'JJ'),3,9.469099173032006e-05
('VBG', 'JJ', 'IN'),3,9.469099173032006e-05
('VBD', 'RB', 'WP'),3,9.469099173032006e-05
('RB', 'VBG', 'CC'),3,9.469099173032006e-05
('CC', 'VBG', 'RP'),3,9.469099173032006e-05
('IN', 'RB', 'PRP$'),3,9.469099173032006e-05
('RB', 'PRP$', 'NNS'),3,9.469099173032006e-05
('DT', 'VBD', 'JJ'),3,9.469099173032006e-05
('CC', 'VBD', 'WP'),3,9.469099173032006e-05
('NN', 'EX', 'VBZ'),3,9.469099173032006e-05
('CC', 'MD', 'VB'),3,9.469099173032006e-05
('RB', 'VB', 'NNP'),3,9.469099173032006e-05
('IN', 'NN', 'MD'),3,9.469099173032006e-05
('RB', 'CD', 'IN'),3,9.469099173032006e-05
('VBZ', 'VBN', 'CC'),3,9.469099173032006e-05
('VBG', 'PRP', 'CC'),3,9.469099173032006e-05
('NN', 'WP', 'IN'),3,9.469099173032006e-05
('IN', 'CD', 'JJR'),3,9.469099173032006e-05
('NNS', 'DT', 'VBG'),3,9.469099173032006e-05
('JJ', 'VBD', 'NNP'),3,9.469099173032006e-05
('VBD', 'NNP', 'WRB'),3,9.469099173032006e-05
('RB', 'IN', 'TO'),3,9.469099173032006e-05
('JJ', 'NNS', 'VBP'),3,9.469099173032006e-05
('NNS', 'VBP', 'PRP'),3,9.469099173032006e-05
('CC', 'VB', 'NN'),3,9.469099173032006e-05
('NN', 'VB', 'DT'),3,9.469099173032006e-05
('NNP', 'VBD', 'NN'),3,9.469099173032006e-05
('JJR', 'CC', 'JJR'),3,9.469099173032006e-05
('DT', 'VBD', 'RP'),3,9.469099173032006e-05
('RP', 'NNS', 'IN'),3,9.469099173032006e-05
('VBP', 'IN', 'NN'),3,9.469099173032006e-05
('JJR', 'IN', 'PRP'),3,9.469099173032006e-05
('JJ', 'CC', 'NNP'),3,9.469099173032006e-05
('DT', 'VBD', 'NNP'),3,9.469099173032006e-05
('DT', 'RB', 'CC'),3,9.469099173032006e-05
('DT', 'VBN', 'IN'),3,9.469099173032006e-05
('RB', 'JJ', 'VBD'),3,9.469099173032006e-05
('NNP', 'NNP', 'POS'),3,9.469099173032006e-05
('VB', 'RP', 'CC'),3,9.469099173032006e-05
('NNP', 'VBD', 'CD'),3,9.469099173032006e-05
('IN', 'CD', 'DT'),3,9.469099173032006e-05
('WP', 'PRP', 'VBZ'),3,9.469099173032006e-05
('IN', 'NNS', 'VBG'),3,9.469099173032006e-05
('VB', 'RP', 'TO'),3,9.469099173032006e-05
('VBD', 'NNS', 'VBG'),3,9.469099173032006e-05
('CC', 'CD', 'JJ'),3,9.469099173032006e-05
('CD', 'JJ', 'NN'),3,9.469099173032006e-05
('VB', 'IN', 'RB'),3,9.469099173032006e-05
('PRP$', 'CC', 'PRP'),3,9.469099173032006e-05
('PRP$', 'IN', 'PRP$'),3,9.469099173032006e-05
('RB', 'VB', 'VBN'),3,9.469099173032006e-05
('RP', 'IN', 'NNS'),3,9.469099173032006e-05
('VB', 'RB', 'VBG'),3,9.469099173032006e-05
('NN', 'NNP', 'TO'),3,9.469099173032006e-05
('VB', 'JJ', 'CC'),3,9.469099173032006e-05
('PRP$', 'NNP', 'PRP'),3,9.469099173032006e-05
('CC', 'IN', 'IN'),3,9.469099173032006e-05
('CC', 'NNS', 'CC'),3,9.469099173032006e-05
('RP', 'JJ', 'NNS'),3,9.469099173032006e-05
('VB', 'TO', 'NN'),3,9.469099173032006e-05
('CC', 'PRP$', 'NNS'),3,9.469099173032006e-05
('VBN', 'RP', 'VBG'),3,9.469099173032006e-05
('VBD', 'IN', 'VBG'),3,9.469099173032006e-05
('VBG', 'NN', 'RB'),3,9.469099173032006e-05
('JJ', 'RB', 'VBP'),3,9.469099173032006e-05
('NNP', 'DT', 'CD'),3,9.469099173032006e-05
('DT', 'JJ', 'VBN'),3,9.469099173032006e-05
('VB', 'WP', 'PRP'),3,9.469099173032006e-05
('TO', 'CD', 'NN'),3,9.469099173032006e-05
('IN', 'CC', 'IN'),3,9.469099173032006e-05
('RB', 'VB', 'VB'),3,9.469099173032006e-05
('JJ', 'RB', 'DT'),3,9.469099173032006e-05
('JJ', 'VBD', 'VBG'),3,9.469099173032006e-05
('NNS', 'VBD', 'NNP'),3,9.469099173032006e-05
('NNP', 'NNS', 'CC'),3,9.469099173032006e-05
('CD', 'JJR', 'NN'),3,9.469099173032006e-05
('IN', 'IN', 'NNS'),3,9.469099173032006e-05
('UH', 'VBD', 'NNP'),3,9.469099173032006e-05
('PRP', 'CC', 'NNP'),3,9.469099173032006e-05
('PRP', 'NNP', 'VB'),3,9.469099173032006e-05
('PRP', 'DT', 'VBP'),3,9.469099173032006e-05
('PRP', 'DT', 'CD'),3,9.469099173032006e-05
('VBD', 'NN', 'DT'),3,9.469099173032006e-05
('RP', 'NN', 'PRP'),3,9.469099173032006e-05
('CD', 'NNS', 'VBG'),3,9.469099173032006e-05
('JJ', 'IN', 'NNS'),3,9.469099173032006e-05
('VBZ', 'PRP', 'VBZ'),3,9.469099173032006e-05
('VBD', 'VBG', 'WP'),3,9.469099173032006e-05
('VBZ', 'PRP', 'VB'),3,9.469099173032006e-05
('PRP', 'VB', 'NN'),3,9.469099173032006e-05
('NN', 'RB', 'NN'),3,9.469099173032006e-05
('RB', 'NN', 'PRP'),3,9.469099173032006e-05
('NNP', 'WRB', 'DT'),3,9.469099173032006e-05
('NN', 'NN', 'CD'),3,9.469099173032006e-05
('DT', 'NN', 'UH'),3,9.469099173032006e-05
('UH', 'PRP', 'VBD'),3,9.469099173032006e-05
('NN', 'WRB', 'JJ'),3,9.469099173032006e-05
('VB', 'DT', 'CD'),3,9.469099173032006e-05
('DT', 'VBD', 'PRP'),3,9.469099173032006e-05
('VBZ', 'RB', 'VB'),3,9.469099173032006e-05
('WP', 'NN', 'VBZ'),3,9.469099173032006e-05
('EX', 'VBD', 'NNP'),3,9.469099173032006e-05
('VB', 'RB', 'VBD'),3,9.469099173032006e-05
('VB', 'RB', 'VB'),3,9.469099173032006e-05
('IN', 'RB', 'NNP'),3,9.469099173032006e-05
('IN', 'JJ', 'VBD'),3,9.469099173032006e-05
('IN', 'VBD', 'DT'),3,9.469099173032006e-05
('PRP', 'VBD', 'PDT'),3,9.469099173032006e-05
('DT', 'NN', 'RBR'),3,9.469099173032006e-05
('UH', 'PRP', 'VBZ'),3,9.469099173032006e-05
('VBZ', 'JJ', 'RB'),3,9.469099173032006e-05
('NNP', 'PRP', 'DT'),3,9.469099173032006e-05
('VB', 'NN', 'NNP'),3,9.469099173032006e-05
('JJ', 'NN', 'VBP'),3,9.469099173032006e-05
('TO', 'NNS', 'IN'),3,9.469099173032006e-05
('PRP$', 'NN', 'VBZ'),3,9.469099173032006e-05
('VBD', 'RP', 'PRP'),3,9.469099173032006e-05
('PRP', 'TO', 'NNP'),3,9.469099173032006e-05
('VBN', 'VBG', 'PRP'),3,9.469099173032006e-05
('JJ', 'DT', 'VBD'),3,9.469099173032006e-05
('DT', 'DT', 'JJ'),3,9.469099173032006e-05
('IN', 'CD', 'PRP'),3,9.469099173032006e-05
('NNP', 'NN', 'MD'),3,9.469099173032006e-05
('IN', 'NN', 'VBN'),3,9.469099173032006e-05
('TO', 'PRP', 'NN'),3,9.469099173032006e-05
('NNS', 'RB', 'VBZ'),3,9.469099173032006e-05
('RB', 'VBZ', 'RB'),3,9.469099173032006e-05
('JJ', 'IN', 'JJ'),3,9.469099173032006e-05
('JJ', 'EX', 'VBD'),3,9.469099173032006e-05
('RB', 'NNS', 'IN'),3,9.469099173032006e-05
('RB', 'VBD', 'RP'),3,9.469099173032006e-05
('VBD', 'RP', 'VBG'),3,9.469099173032006e-05
('NN', 'NNS', 'PRP$'),3,9.469099173032006e-05
('VBG', 'IN', 'CD'),3,9.469099173032006e-05
('RB', 'RB', 'VBG'),3,9.469099173032006e-05
('WP', 'MD', 'VB'),3,9.469099173032006e-05
('VBN', 'DT', 'NNS'),3,9.469099173032006e-05
('VBP', 'PRP', 'NNP'),3,9.469099173032006e-05
('NNP', 'DT', 'NNS'),3,9.469099173032006e-05
('VBD', 'CC', 'NNP'),3,9.469099173032006e-05
('VBD', 'DT', 'CD'),3,9.469099173032006e-05
('JJ', 'JJ', 'RB'),3,9.469099173032006e-05
('NNP', 'RB', 'VBZ'),3,9.469099173032006e-05
('NNS', 'RB', 'NNP'),3,9.469099173032006e-05
('VBD', 'NNP', 'MD'),3,9.469099173032006e-05
('CC', 'RB', 'NNP'),3,9.469099173032006e-05
('PRP', 'PRP$', 'NNS'),3,9.469099173032006e-05
('NNP', 'VBD', 'VB'),3,9.469099173032006e-05
('IN', 'IN', 'VBG'),3,9.469099173032006e-05
('NNP', 'RB', 'TO'),3,9.469099173032006e-05
('UH', 'NNP', 'NNP'),3,9.469099173032006e-05
('VBN', 'PRP', 'NNP'),3,9.469099173032006e-05
('VB', 'IN', 'WP'),3,9.469099173032006e-05
('NNS', 'CC', 'VBN'),3,9.469099173032006e-05
('PRP', 'NN', 'PRP'),3,9.469099173032006e-05
('NNPS', 'DT', 'NN'),3,9.469099173032006e-05
('NNP', 'VBG', 'RP'),3,9.469099173032006e-05
('NN', 'JJ', 'NNP'),3,9.469099173032006e-05
('WDT', 'VBD', 'VBN'),3,9.469099173032006e-05
('NNS', 'NNS', 'VBD'),3,9.469099173032006e-05
('NNP', 'NN', 'JJ'),3,9.469099173032006e-05
('JJ', 'VBP', 'DT'),3,9.469099173032006e-05
('NN', 'PRP', 'NNP'),3,9.469099173032006e-05
('VBG', 'VBD', 'VBG'),3,9.469099173032006e-05
('DT', 'JJ', 'WP'),3,9.469099173032006e-05
('PRP', 'IN', 'NNS'),3,9.469099173032006e-05
('RB', 'DT', 'IN'),3,9.469099173032006e-05
('NNS', 'WDT', 'VBP'),3,9.469099173032006e-05
('VBG', 'VBD', 'PRP'),3,9.469099173032006e-05
('NNS', 'PDT', 'DT'),3,9.469099173032006e-05
('VBD', 'NN', 'TO'),3,9.469099173032006e-05
('IN', 'DT', 'VBD'),3,9.469099173032006e-05
('VBG', 'VBN', 'PRP'),3,9.469099173032006e-05
('PRP', 'VB', 'CC'),3,9.469099173032006e-05
('RB', 'NNP', 'JJ'),3,9.469099173032006e-05
('RB', 'NNS', 'VBD'),3,9.469099173032006e-05
('NNP', 'VBP', 'NN'),3,9.469099173032006e-05
('VBP', 'NN', 'NN'),3,9.469099173032006e-05
('VBZ', 'PRP', 'IN'),3,9.469099173032006e-05
('NN', 'VBN', 'PRP'),3,9.469099173032006e-05
('NNS', 'PRP$', 'NN'),3,9.469099173032006e-05
('PRP', 'WP', 'VBD'),3,9.469099173032006e-05
('VBD', 'VBN', 'VBD'),3,9.469099173032006e-05
('PRP', 'NN', 'RB'),3,9.469099173032006e-05
('VBD', 'IN', 'JJ'),3,9.469099173032006e-05
('IN', 'WDT', 'DT'),3,9.469099173032006e-05
('JJ', 'RB', 'NNP'),3,9.469099173032006e-05
('EX', 'VBD', 'JJ'),3,9.469099173032006e-05
('VBN', 'NNP', 'DT'),3,9.469099173032006e-05
('JJ', 'NNS', 'VBN'),3,9.469099173032006e-05
('VBD', 'VBD', 'PRP'),3,9.469099173032006e-05
('WRB', 'VBD', 'NNP'),3,9.469099173032006e-05
('RB', 'WRB', 'VBD'),3,9.469099173032006e-05
('VBN', 'WP', 'VBD'),3,9.469099173032006e-05
('NN', 'RB', 'MD'),3,9.469099173032006e-05
('NN', 'WP', 'NN'),3,9.469099173032006e-05
('NN', 'NNS', 'WP'),3,9.469099173032006e-05
('NNS', 'DT', 'VBD'),3,9.469099173032006e-05
('VB', 'WP', 'VBD'),3,9.469099173032006e-05
('VBD', 'CD', 'VBN'),3,9.469099173032006e-05
('CD', 'VBN', 'CC'),3,9.469099173032006e-05
('PRP', 'VBN', 'IN'),3,9.469099173032006e-05
('NNPS', 'PRP', 'VBD'),3,9.469099173032006e-05
('WP', 'VBD', 'VBG'),3,9.469099173032006e-05
('IN', 'EX', 'VBD'),3,9.469099173032006e-05
('PRP$', 'JJ', 'NNP'),3,9.469099173032006e-05
('TO', 'CD', 'IN'),3,9.469099173032006e-05
('CD', 'IN', 'PRP$'),3,9.469099173032006e-05
('NN', 'IN', 'JJS'),3,9.469099173032006e-05
('PRP', 'RB', 'NN'),3,9.469099173032006e-05
('IN', 'NNS', 'EX'),3,9.469099173032006e-05
('DT', 'VBZ', 'NNP'),3,9.469099173032006e-05
('DT', 'JJS', 'IN'),3,9.469099173032006e-05
('PRP', 'DT', 'RB'),3,9.469099173032006e-05
('RB', 'VBP', 'NNP'),3,9.469099173032006e-05
('VBG', 'RB', 'DT'),3,9.469099173032006e-05
('RB', 'DT', 'MD'),3,9.469099173032006e-05
('VBD', 'MD', 'PRP'),3,9.469099173032006e-05
('TO', 'VB', 'NNS'),3,9.469099173032006e-05
('VBZ', 'DT', 'RB'),3,9.469099173032006e-05
('PRP', 'IN', 'VBG'),3,9.469099173032006e-05
('RB', 'NN', 'DT'),3,9.469099173032006e-05
('JJ', 'PRP', 'VBZ'),3,9.469099173032006e-05
('RB', 'NNP', 'IN'),3,9.469099173032006e-05
('VBP', 'VBD', 'DT'),3,9.469099173032006e-05
('IN', 'VBG', 'NNS'),3,9.469099173032006e-05
('PRP', 'VBD', 'UH'),3,9.469099173032006e-05
('VBZ', 'TO', 'DT'),3,9.469099173032006e-05
('NNS', 'PRP', 'RB'),3,9.469099173032006e-05
('VBD', 'PRP', 'CD'),3,9.469099173032006e-05
('DT', 'RB', 'RB'),3,9.469099173032006e-05
('RB', 'EX', 'MD'),3,9.469099173032006e-05
('EX', 'DT', 'NN'),3,9.469099173032006e-05
('NNP', 'NN', 'VBN'),3,9.469099173032006e-05
('PRP$', 'NN', 'UH'),3,9.469099173032006e-05
('WDT', 'PRP', 'VBP'),3,9.469099173032006e-05
('VBD', 'NN', 'NNP'),3,9.469099173032006e-05
('VB', 'NNP', 'NN'),3,9.469099173032006e-05
('DT', 'VBP', 'DT'),3,9.469099173032006e-05
('VBD', 'VBG', 'VBG'),3,9.469099173032006e-05
('VBD', 'UH', 'NNP'),3,9.469099173032006e-05
('PRP', 'CD', 'IN'),3,9.469099173032006e-05
('NN', 'WDT', 'NN'),3,9.469099173032006e-05
('PRP$', 'NNP', 'NNP'),3,9.469099173032006e-05
('NNP', 'WRB', 'NNP'),3,9.469099173032006e-05
('PRP', 'JJ', 'NNS'),3,9.469099173032006e-05
('JJ', 'NNS', 'TO'),3,9.469099173032006e-05
('VBD', 'NNS', 'VBP'),3,9.469099173032006e-05
('NNS', 'VBP', 'VBG'),3,9.469099173032006e-05
('IN', 'WRB', 'DT'),3,9.469099173032006e-05
('IN', 'WP', 'VBD'),3,9.469099173032006e-05
('VBD', 'VBG', 'VBD'),3,9.469099173032006e-05
('NNS', 'NNP', 'NN'),3,9.469099173032006e-05
('VBP', 'VBN', 'VBG'),3,9.469099173032006e-05
('CC', 'IN', 'JJ'),3,9.469099173032006e-05
('VBD', 'NNS', 'VBD'),3,9.469099173032006e-05
('PRP$', 'VBG', 'NN'),3,9.469099173032006e-05
('NNP', 'PRP$', 'NNS'),3,9.469099173032006e-05
('RB', 'MD', 'PRP'),3,9.469099173032006e-05
('IN', 'RB', 'JJ'),3,9.469099173032006e-05
('WDT', 'VBD', 'JJ'),3,9.469099173032006e-05
('DT', 'NNP', 'RB'),3,9.469099173032006e-05
('NN', 'NN', 'VBP'),3,9.469099173032006e-05
('PRP', 'VBN', 'PRP'),3,9.469099173032006e-05
('NNP', 'JJ', 'RB'),3,9.469099173032006e-05
('IN', 'IN', 'IN'),3,9.469099173032006e-05
('NNP', 'NN', 'TO'),3,9.469099173032006e-05
('IN', 'JJ', 'PRP'),3,9.469099173032006e-05
('PRP', 'VBP', 'UH'),3,9.469099173032006e-05
('TO', 'NNP', 'PRP'),3,9.469099173032006e-05
('CC', 'RB', 'VBN'),3,9.469099173032006e-05
('NN', 'IN', 'NNPS'),3,9.469099173032006e-05
('NN', 'CC', 'VBZ'),3,9.469099173032006e-05
('RB', 'VB', 'CC'),3,9.469099173032006e-05
('VB', 'VB', 'DT'),3,9.469099173032006e-05
('VBP', 'IN', 'PRP$'),3,9.469099173032006e-05
('NNS', 'VBP', 'VBN'),3,9.469099173032006e-05
('IN', 'EX', 'NNP'),3,9.469099173032006e-05
('EX', 'NNP', 'NNP'),3,9.469099173032006e-05
('JJ', 'CD', 'NNS'),3,9.469099173032006e-05
('VBP', 'CD', 'NNS'),3,9.469099173032006e-05
('RB', 'VBP', 'RB'),3,9.469099173032006e-05
('TO', 'PRP', 'DT'),3,9.469099173032006e-05
('NNS', 'CD', 'IN'),3,9.469099173032006e-05
('NNPS', 'VBD', 'IN'),3,9.469099173032006e-05
('NNS', 'NNP', 'JJ'),3,9.469099173032006e-05
('JJ', 'JJ', 'WP'),3,9.469099173032006e-05
('PRP', 'VBN', 'NNP'),3,9.469099173032006e-05
('VBD', 'IN', 'CD'),3,9.469099173032006e-05
('CD', 'NNS', 'NNPS'),3,9.469099173032006e-05
('CC', 'NNP', 'RB'),3,9.469099173032006e-05
('VBD', 'RP', 'NNP'),3,9.469099173032006e-05
('VBP', 'WP', 'PRP'),3,9.469099173032006e-05
('NN', 'RB', 'VB'),3,9.469099173032006e-05
('RB', 'DT', 'CD'),3,9.469099173032006e-05
('VBG', 'VBG', 'VBG'),3,9.469099173032006e-05
('NNP', 'JJ', 'JJ'),3,9.469099173032006e-05
('JJ', 'VBN', 'RB'),3,9.469099173032006e-05
('JJ', 'NNS', 'VBZ'),3,9.469099173032006e-05
('CC', 'VBZ', 'PRP'),3,9.469099173032006e-05
('DT', 'CC', 'VB'),2,6.312732782021337e-05
('CD', 'IN', 'NNP'),2,6.312732782021337e-05
('DT', 'IN', 'NN'),2,6.312732782021337e-05
('VB', 'VBG', 'PRP'),2,6.312732782021337e-05
('PRP', 'VB', 'RP'),2,6.312732782021337e-05
('POS', 'NN', 'NN'),2,6.312732782021337e-05
('PRP', 'RB', 'VBG'),2,6.312732782021337e-05
('NNS', 'IN', 'PDT'),2,6.312732782021337e-05
('VB', 'RB', 'NN'),2,6.312732782021337e-05
('VBG', 'JJ', 'RB'),2,6.312732782021337e-05
('RP', 'RB', 'CC'),2,6.312732782021337e-05
('MD', 'RB', 'PRP'),2,6.312732782021337e-05
('VB', 'VBG', 'NN'),2,6.312732782021337e-05
('RP', 'DT', 'PRP'),2,6.312732782021337e-05
('PRP', 'VBG', 'NN'),2,6.312732782021337e-05
('CC', 'JJ', 'NNP'),2,6.312732782021337e-05
('VBD', 'NNS', 'PRP'),2,6.312732782021337e-05
('VBG', 'RB', 'WRB'),2,6.312732782021337e-05
('PRP', 'VBG', 'RP'),2,6.312732782021337e-05
('RB', 'VBD', 'NN'),2,6.312732782021337e-05
('JJ', 'VBZ', 'JJ'),2,6.312732782021337e-05
('VBZ', 'JJ', 'VBG'),2,6.312732782021337e-05
('JJ', 'VBG', 'PRP'),2,6.312732782021337e-05
('PRP', 'RP', 'NNP'),2,6.312732782021337e-05
('NNS', 'DT', 'VBZ'),2,6.312732782021337e-05
('RP', 'TO', 'NN'),2,6.312732782021337e-05
('VBN', 'PDT', 'DT'),2,6.312732782021337e-05
('NN', 'IN', 'VBN'),2,6.312732782021337e-05
('IN', 'VBN', 'IN'),2,6.312732782021337e-05
('IN', 'CC', 'PRP$'),2,6.312732782021337e-05
('IN', 'RB', 'CC'),2,6.312732782021337e-05
('VBG', 'JJ', 'VBN'),2,6.312732782021337e-05
('JJ', 'VBN', 'CC'),2,6.312732782021337e-05
('CC', 'RB', 'JJ'),2,6.312732782021337e-05
('PRP', 'VBD', 'EX'),2,6.312732782021337e-05
('EX', 'VBG', 'IN'),2,6.312732782021337e-05
('IN', 'JJ', 'NNP'),2,6.312732782021337e-05
('VBG', 'CC', 'PRP'),2,6.312732782021337e-05
('PRP', 'VBZ', 'WP'),2,6.312732782021337e-05
('VBZ', 'WP', 'VBZ'),2,6.312732782021337e-05
('CC', 'NNP', 'VBP'),2,6.312732782021337e-05
('NNP', 'VBP', 'IN'),2,6.312732782021337e-05
('EX', 'RB', 'VBD'),2,6.312732782021337e-05
('JJ', 'NNS', 'PRP$'),2,6.312732782021337e-05
('NNS', 'PRP$', 'DT'),2,6.312732782021337e-05
('NN', 'VBD', 'WRB'),2,6.312732782021337e-05
('NN', 'VBZ', 'NN'),2,6.312732782021337e-05
('VBZ', 'NN', 'PRP'),2,6.312732782021337e-05
('IN', 'DT', 'VBZ'),2,6.312732782021337e-05
('DT', 'NNS', 'JJ'),2,6.312732782021337e-05
('RB', 'DT', 'NNS'),2,6.312732782021337e-05
('NNS', 'WDT', 'VBZ'),2,6.312732782021337e-05
('CC', 'JJ', 'VBG'),2,6.312732782021337e-05
('VB', 'DT', 'RB'),2,6.312732782021337e-05
('DT', 'RB', 'VBG'),2,6.312732782021337e-05
('RP', 'CC', 'IN'),2,6.312732782021337e-05
('DT', 'VBG', 'RP'),2,6.312732782021337e-05
('VBG', 'TO', 'VBG'),2,6.312732782021337e-05
('TO', 'VBG', 'RP'),2,6.312732782021337e-05
('NNS', 'VBZ', 'RB'),2,6.312732782021337e-05
('VBZ', 'RB', 'CC'),2,6.312732782021337e-05
('NN', 'NNS', 'NN'),2,6.312732782021337e-05
('VBP', 'NNS', 'NNP'),2,6.312732782021337e-05
('DT', 'JJR', 'CC'),2,6.312732782021337e-05
('JJR', 'CC', 'RB'),2,6.312732782021337e-05
('PRP', 'DT', 'NNP'),2,6.312732782021337e-05
('DT', 'NNS', 'PRP$'),2,6.312732782021337e-05
('NN', 'VBD', 'EX'),2,6.312732782021337e-05
('PRP', 'PRP$', 'JJ'),2,6.312732782021337e-05
('NNP', 'CC', 'CD'),2,6.312732782021337e-05
('NNP', 'IN', 'JJ'),2,6.312732782021337e-05
('IN', 'JJ', 'IN'),2,6.312732782021337e-05
('VBZ', 'DT', 'VBN'),2,6.312732782021337e-05
('RB', 'CC', 'VBP'),2,6.312732782021337e-05
('PRP', 'VBZ', 'VBD'),2,6.312732782021337e-05
('IN', 'WDT', 'VBD'),2,6.312732782021337e-05
('VBZ', 'PRP', 'DT'),2,6.312732782021337e-05
('VBZ', 'DT', 'DT'),2,6.312732782021337e-05
('VBG', 'IN', 'TO'),2,6.312732782021337e-05
('VB', 'NNP', 'RB'),2,6.312732782021337e-05
('VBP', 'DT', 'VBZ'),2,6.312732782021337e-05
('VBZ', 'CD', 'IN'),2,6.312732782021337e-05
('DT', 'JJS', 'NNS'),2,6.312732782021337e-05
('NNP', 'MD', 'RB'),2,6.312732782021337e-05
('DT', 'NNP', 'VBZ'),2,6.312732782021337e-05
('JJ', 'CC', 'EX'),2,6.312732782021337e-05
('PRP', 'NNS', 'CC'),2,6.312732782021337e-05
('CD', 'NN', 'CC'),2,6.312732782021337e-05
('PRP', 'VBN', 'DT'),2,6.312732782021337e-05
('TO', 'NNP', 'PRP$'),2,6.312732782021337e-05
('NNP', 'CC', 'EX'),2,6.312732782021337e-05
('WDT', 'VBZ', 'VBZ'),2,6.312732782021337e-05
('VBZ', 'VBZ', 'DT'),2,6.312732782021337e-05
('VBZ', 'VBG', 'RP'),2,6.312732782021337e-05
('RP', 'RB', 'DT'),2,6.312732782021337e-05
('CC', 'VBG', 'TO'),2,6.312732782021337e-05
('POS', 'NN', 'IN'),2,6.312732782021337e-05
('VBZ', 'RB', 'VBD'),2,6.312732782021337e-05
('MD', 'DT', 'VB'),2,6.312732782021337e-05
('VBZ', 'VBG', 'IN'),2,6.312732782021337e-05
('IN', 'TO', 'PRP'),2,6.312732782021337e-05
('IN', 'NNS', 'NNS'),2,6.312732782021337e-05
('NNS', 'RB', 'NN'),2,6.312732782021337e-05
('PRP', 'CC', 'WRB'),2,6.312732782021337e-05
('VB', 'IN', 'TO'),2,6.312732782021337e-05
('VB', 'NN', 'VBG'),2,6.312732782021337e-05
('IN', 'VBG', 'PRP$'),2,6.312732782021337e-05
('VBD', 'DT', 'RBS'),2,6.312732782021337e-05
('DT', 'RBS', 'NN'),2,6.312732782021337e-05
('VBD', 'JJ', 'WRB'),2,6.312732782021337e-05
('VBD', 'DT', 'RBR'),2,6.312732782021337e-05
('JJ', 'CD', 'VBD'),2,6.312732782021337e-05
('NNS', 'DT', 'NNP'),2,6.312732782021337e-05
('IN', 'RB', 'NN'),2,6.312732782021337e-05
('JJ', 'JJ', 'VBG'),2,6.312732782021337e-05
('CC', 'VBG', 'JJ'),2,6.312732782021337e-05
('PRP$', 'NNS', 'VBG'),2,6.312732782021337e-05
('NNS', 'CC', 'EX'),2,6.312732782021337e-05
('NN', 'VBN', 'TO'),2,6.312732782021337e-05
('VBN', 'TO', 'PRP$'),2,6.312732782021337e-05
